Time,T,P,Ia,Ambient_humidity,Ambient_temperature
2024/3/8 15:02,50.70000076,130.1,130.94,39.77,22.2
2024/3/8 15:03,50.70000076,134.53,134.49,39.73,22.1
2024/3/8 15:04,50.70000076,132.06,132.61,40.02,22.25
2024/3/8 15:05,50.70000076,133.75,134.61,39.87,22.3
2024/3/8 15:06,50.70000076,132.52,133.45,39.71,22.25
2024/3/8 15:07,50.5,131.28,132.33,39.68,22.15
2024/3/8 15:08,50.5,130.49,131.54,39.27,22.2
2024/3/8 15:09,50.5,129.72,130.76,39.48,21.91
2024/3/8 15:10,50.5,128.6,129.34,39.48,21.91
2024/3/8 15:11,50.5,127.83,128.89,40.88,21.6
2024/3/8 15:12,50.5,127.14,127.91,40.41,21.55
2024/3/8 15:13,50.29999924,126.47,127.38,40.41,21.26
2024/3/8 15:14,50.29999924,126.04,127.01,40.65,21.05
2024/3/8 15:15,50.29999924,125.02,126.1,40.88,20.9
2024/3/8 15:16,50.09999847,124.48,125.53,41.19,21
2024/3/8 15:17,50.09999847,122.54,124.32,41.4,21.34
2024/3/8 15:18,50.09999847,123.17,124.54,40.87,21.7
2024/3/8 15:19,50.09999847,122.89,123.86,40.21,21.9
2024/3/8 15:20,49.90000153,122.81,123.44,39.73,21.95
2024/3/8 15:21,49.90000153,122.31,122.62,40.03,21.9
2024/3/8 15:22,49.90000153,121.38,121.31,40.43,21.85
2024/3/8 15:23,49.70000076,120.51,120.73,40.32,21.9
2024/3/8 15:24,49.70000076,119.62,120.16,40.09,21.95
2024/3/8 15:25,49.70000076,119.03,119.67,41.13,21.8
2024/3/8 15:26,49.70000076,118.86,119.65,41.25,21.9
2024/3/8 15:27,49.70000076,118.17,119.1,42.03,21.26
2024/3/8 15:28,49.5,116.48,117.63,42.8,21.05
2024/3/8 15:29,49.5,117.29,118.3,41.83,21.1
2024/3/8 15:30,49.5,116.91,117.91,41.54,21.05
2024/3/8 15:31,49.29999924,116.08,116.7,41.05,21.1
2024/3/8 15:32,49.29999924,114.76,115.35,40.72,21.25
2024/3/8 15:33,49.09999847,113.53,114.62,40.5,21.3
2024/3/8 15:34,49.09999847,111.41,111.82,40.25,21.55
2024/3/8 15:35,49.09999847,108.93,109.63,40.21,21.7
2024/3/8 15:36,49.09999847,105.82,107.99,40.32,21.8
2024/3/8 15:37,48.90000153,113.37,114.53,39.74,22.1
2024/3/8 15:38,48.90000153,112.49,113.26,40.06,21.9
2024/3/8 15:39,48.70000076,108.97,109.8,39.96,21.85
2024/3/8 15:40,48.70000076,83.51,83.19,40.48,21.36
2024/3/8 15:41,48.70000076,55.54,52.15,41.38,21.01
2024/3/8 15:42,48.5,109.2,109.83,41.81,20.8
2024/3/8 15:43,48.5,95.29,94.6,41.22,21
2024/3/8 15:44,48.5,107.12,108.09,39.4,21.49
2024/3/8 15:45,48.29999924,106.02,106.77,38.23,21.7
2024/3/8 15:46,48.09999847,105.21,106.01,38.3,21.75
2024/3/8 15:47,48.09999847,104.26,105.01,38.43,21.75
2024/3/8 15:48,48.09999847,103.45,104.32,38.34,21.85
2024/3/8 15:49,47.90000153,102.84,103.76,38.18,21.85
2024/3/8 15:50,47.90000153,101.63,102.6,38.9,21.85
2024/3/8 15:51,47.70000076,101.47,102.44,39.36,21.7
2024/3/8 15:52,47.5,100.77,101.58,39.24,21.75
2024/3/8 15:53,47.5,100.03,101.02,40.25,21.6
2024/3/8 15:54,47.29999924,99.28,100.25,41.27,21.4
2024/3/8 15:55,47.29999924,99.08,99.98,41.6,21.3
2024/3/8 15:56,47.09999847,99.01,100.07,42.03,21.25
2024/3/8 15:57,47.09999847,98.44,99.26,41.64,21.45
2024/3/8 15:58,46.90000153,97.66,98.57,39.88,21.75
2024/3/8 15:59,46.90000153,97.22,98.07,37.58,21.9
2024/3/8 16:00,46.70000076,96.91,97.66,37.41,21.71
2024/3/8 16:01,46.70000076,96.2,96.85,38.09,21.45
2024/3/8 16:02,46.70000076,95.34,95.99,38.06,21.4
2024/3/8 16:03,46.5,94.27,94.84,37.74,21.3
2024/3/8 16:04,46.5,93.61,94.26,38.71,21.25
2024/3/8 16:05,46.5,92.69,93.31,40.08,21.15
2024/3/8 16:06,46.5,92.02,92.63,40.41,21.1
2024/3/8 16:07,46.29999924,91.15,91.71,39.54,21.2
2024/3/8 16:08,46.29999924,90.24,90.95,38.95,21.1
2024/3/8 16:09,46.09999847,89.6,90.36,38.5,21.1
2024/3/8 16:10,46.09999847,88.67,89.34,38.68,21.2
2024/3/8 16:11,46.09999847,88.26,88.99,39.3,21.25
2024/3/8 16:12,46.09999847,87.74,88.39,39.59,21.35
2024/3/8 16:13,45.90000153,86.63,87.32,39.62,21.45
2024/3/8 16:14,45.90000153,87.28,88.36,39.68,21.35
2024/3/8 16:15,45.90000153,83.98,86.87,39.79,21.3
2024/3/8 16:16,45.90000153,84.25,84.95,39.79,21.3
2024/3/8 16:17,45.90000153,83.65,84.39,40.56,21
2024/3/8 16:18,45.70000076,82.7,83.47,40.75,20.95
2024/3/8 16:19,45.70000076,81.94,82.58,40.62,21
2024/3/8 16:20,45.70000076,80.79,81.49,40.89,21.05
2024/3/8 16:21,45.70000076,80.24,80.92,41.21,21
2024/3/8 16:22,45.70000076,79.62,80.15,41.18,21.05
2024/3/8 16:23,45.70000076,79.07,79.49,40.95,20.9
2024/3/8 16:24,45.70000076,78.4,78.92,40.97,20.9
2024/3/8 16:25,45.70000076,77.52,77.97,41.08,20.75
2024/3/8 16:26,45.70000076,77.15,77.67,41.39,20.6
2024/3/8 16:27,45.70000076,76.55,77.04,41.84,20.65
2024/3/8 16:28,45.70000076,75.89,76.41,41.63,20.8
2024/3/8 16:29,45.5,75.12,75.55,42.05,20.8
2024/3/8 16:30,45.5,74.01,74.4,42.22,20.9
2024/3/8 16:31,45.5,73.3,73.88,42.19,20.8
2024/3/8 16:32,45.5,72.64,73.13,42.43,20.61
2024/3/8 16:33,45.5,71.46,72.05,42.97,20.35
2024/3/8 16:34,45.29999924,71.1,71.54,43.58,20.29
2024/3/8 16:35,45.29999924,70.36,70.88,43.41,20.45
2024/3/8 16:36,45.29999924,69.67,70.11,42.45,20.5
2024/3/8 16:37,45.29999924,68.66,69.24,42.36,20.5
2024/3/8 16:38,45.09999847,67.54,67.99,42.33,20.55
2024/3/8 16:39,45.09999847,66.7,66.26,41.63,20.65
2024/3/8 16:40,45.09999847,61.19,61.72,41.89,20.6
2024/3/8 16:41,44.90000153,58.27,58.88,41.94,20.6
2024/3/8 16:42,44.90000153,61.36,62.02,41.55,20.5
2024/3/8 16:43,44.90000153,62.24,62.67,42.15,20.4
2024/3/8 16:44,44.90000153,62.4,62.86,41.92,20.6
2024/3/8 16:45,44.70000076,62,62.39,42.05,20.7
2024/3/8 16:46,44.70000076,61.29,61.52,41.93,20.7
2024/3/8 16:47,44.70000076,60.07,60.3,42.2,20.75
2024/3/8 16:48,44.70000076,58.91,59.18,41.98,20.8
2024/3/8 16:49,44.5,57.57,57.81,41.89,20.61
2024/3/8 16:50,44.5,56.67,57.05,41.66,20.4
2024/3/8 16:51,44.5,55.55,55.83,42.4,20.15
2024/3/8 16:52,44.5,54.46,54.78,42,20.35
2024/3/8 16:53,44.5,53.34,53.64,41.81,20.4
2024/3/8 16:54,44.5,52.45,52.8,41.9,20.35
2024/3/8 16:55,44.5,51.67,51.85,42.08,20.2
2024/3/8 16:56,44.5,50.74,51.06,42.08,20.2
2024/3/8 16:57,44.5,49.52,49.89,42.18,20.15
2024/3/8 16:58,44.29999924,49,49.34,42.32,20.04
2024/3/8 16:59,44.29999924,48.08,48.37,42.97,20
2024/3/8 17:00,44.29999924,47.42,47.68,43.38,20.04
2024/3/8 17:01,44.09999847,46.68,46.93,43.24,20.15
2024/3/8 17:02,44.09999847,45.87,46.08,43.21,20.29
2024/3/8 17:03,44.09999847,44.81,45.17,43.32,20.4
2024/3/8 17:04,44.09999847,43.59,43.83,43.18,20.5
2024/3/8 17:05,43.90000153,42.81,43.1,43.25,20.35
2024/3/8 17:06,43.90000153,41.73,42.07,43.86,20.06
2024/3/8 17:07,43.90000153,40.86,41.04,44.29,19.9
2024/3/8 17:08,43.90000153,39.99,40.16,44.41,19.9
2024/3/8 17:09,43.70000076,38.72,38.7,44.23,19.85
2024/3/8 17:10,43.70000076,37.67,37.83,44.54,19.7
2024/3/8 17:11,43.70000076,37.06,37.13,44.69,19.85
2024/3/8 17:12,43.70000076,36.21,36.32,44.25,20
2024/3/8 17:13,43.5,35.35,35.5,43.27,20
2024/3/8 17:14,43.5,34.47,34.64,43.29,20
2024/3/8 17:15,43.5,33.38,33.43,42.64,20
2024/3/8 17:16,43.29999924,32.47,32.55,42.25,19.95
2024/3/8 17:17,43.29999924,31.73,31.8,42.43,19.9
2024/3/8 17:18,43.09999847,31.23,31.31,42.24,19.85
2024/3/8 17:19,43.09999847,30.42,30.54,42.56,19.7
2024/3/8 17:20,42.90000153,29.55,29.59,42.52,19.7
2024/3/8 17:21,42.90000153,28.65,28.95,42.39,19.7
2024/3/8 17:22,42.90000153,28.44,28.46,42.76,19.75
2024/3/8 17:23,42.70000076,27.25,27.5,43.3,19.75
2024/3/8 17:24,42.5,25.32,25.83,43.52,19.7
2024/3/8 17:25,42.5,25.89,25.97,43.36,19.7
2024/3/8 17:26,42.29999924,25.1,25.15,43.34,19.6
2024/3/8 17:27,42.29999924,24.02,24.12,43.81,19.5
2024/3/8 17:28,42.09999847,23.48,23.38,44,19.5
2024/3/8 17:29,41.90000153,22.91,22.98,43.56,19.5
2024/3/8 17:30,41.90000153,22.68,22.76,42.71,19.5
2024/3/8 17:31,41.70000076,22.22,22.29,42.41,19.5
2024/3/8 17:32,41.70000076,21.42,21.48,42.57,19.4
2024/3/8 17:33,41.5,20.94,20.98,42.74,19.5
2024/3/8 17:34,41.5,20.41,20.45,42.56,19.5
2024/3/8 17:35,41.29999924,19.87,19.88,42.36,19.45
2024/3/8 17:36,41.09999847,19.16,19.19,42.47,19.35
2024/3/8 17:37,41.09999847,18.5,18.53,42.76,19.25
2024/3/8 17:38,40.90000153,17.52,17.42,43.01,19.15
2024/3/8 17:39,40.70000076,14.28,14.26,43.08,19.1
2024/3/8 17:40,40.70000076,12.21,12.19,43.66,19.1
2024/3/8 17:41,40.5,11.8,11.88,44.05,19.1
2024/3/8 17:42,40.29999924,13.19,13.15,44.33,19.1
2024/3/8 17:43,40.29999924,13.02,13.04,44.51,19
2024/3/8 17:44,40.09999847,12.31,12.27,44.53,18.95
2024/3/8 17:45,39.90000153,11.66,11.69,44.58,18.9
2024/3/8 17:46,39.70000076,10.9,10.89,45.49,18.9
2024/3/8 17:47,39.5,10.33,10.35,45.85,18.79
2024/3/8 17:48,39.29999924,9.2,9.22,45.71,18.79
2024/3/8 17:49,39.09999847,9.26,9.27,44.98,18.79
2024/3/8 17:50,39.09999847,8.97,8.98,44.86,18.79
2024/3/8 17:51,38.90000153,8.59,8.57,45.22,18.79
2024/3/8 17:52,38.70000076,8.19,8.2,45.96,18.79
2024/3/8 17:53,38.5,7.62,7.58,46.63,18.75
2024/3/8 17:54,38.29999924,6.9,6.9,47.82,18.65
2024/3/8 17:55,38.09999847,6.54,6.55,48.36,18.54
2024/3/8 17:56,37.90000153,6.62,6.62,48.61,18.5
2024/3/8 17:57,37.70000076,6.65,6.65,48.81,18.5
2024/3/8 17:58,37.5,6.49,6.48,48.75,18.5
2024/3/8 17:59,37.29999924,6.05,6.02,48.27,18.5
2024/3/8 18:00,37.09999847,5.48,5.47,48.84,18.5
2024/3/8 18:01,37.09999847,5.03,4.99,49.14,18.4
2024/3/8 18:02,36.90000153,4.51,4.48,49.29,18.4
2024/3/8 18:03,36.70000076,4.15,4.09,48.67,18.29
2024/3/8 18:04,36.5,3.73,3.68,48.48,18.29
2024/3/8 18:05,36.29999924,3.41,3.36,48.75,18.2
2024/3/8 18:06,36.29999924,3.09,3.05,48.74,18.2
2024/3/8 18:07,36.09999847,2.85,2.8,48.61,18.15
2024/3/8 18:08,35.90000153,2.64,2.58,49.21,18.1
2024/3/8 18:09,35.90000153,2.52,2.46,49.84,18.1
2024/3/8 18:10,35.70000076,2.37,2.33,50.06,18
2024/3/8 18:11,35.5,2.05,2.21,50.22,18
2024/3/8 18:12,35.29999924,2.15,2.08,50.4,18
2024/3/8 18:13,35.29999924,2.01,1.96,50.54,17.95
2024/3/8 18:14,35.09999847,1.8,1.77,50.76,17.9
2024/3/8 18:15,35.09999847,1.63,1.56,50.96,17.9
2024/3/8 18:16,34.90000153,1.43,1.36,51.27,17.9
2024/3/8 18:17,34.70000076,1.27,1.2,51.68,17.79
2024/3/8 18:18,34.5,1.1,1.05,52.18,17.79
2024/3/8 18:19,34.5,0.96,0.88,52.26,17.7
2024/3/8 18:20,34.29999924,0.85,0.79,52.19,17.7
2024/3/8 18:21,34.29999924,0.73,0.66,51.96,17.65
2024/3/8 18:22,34.09999847,0.58,0.54,51.87,17.6
2024/3/8 18:23,33.90000153,0.48,0.41,51.74,17.6
2024/3/8 18:24,33.90000153,0.39,0.33,51.74,17.6
2024/3/8 18:25,33.70000076,0.35,0.26,51.8,17.6
2024/3/8 18:26,33.70000076,0.29,0.2,51.98,17.54
2024/3/8 18:27,33.5,0.25,0.17,51.94,17.5
2024/3/8 18:28,33.5,0.2,0.27,51.94,17.5
2024/3/8 18:29,33.29999924,0.16,0.08,52.05,17.5
2024/3/8 18:30,33.29999924,0.12,0.05,52.18,17.5
2024/3/8 18:31,33.09999847,0.1,0.01,51.77,17.4
2024/3/8 18:32,32.90000153,0.05,0,51.54,17.4
2024/3/8 18:33,32.90000153,0.02,0,51.56,17.4
2024/3/8 18:34,32.70000076,0,0,51.62,17.35
2024/3/8 18:35,32.70000076,0,0,51.7,17.29
2024/3/8 18:36,32.70000076,0,0,51.98,17.29
2024/3/8 18:37,32.5,0,0,52.33,17.29
2024/3/8 18:38,32.5,0,0,52.61,17.2
2024/3/8 18:39,32.29999924,0,0,52.9,17.2
2024/3/8 18:40,32.29999924,0,0,52.99,17.2
2024/3/8 18:41,32.29999924,0,0,53.2,17.2
2024/3/8 18:42,32.09999847,0,0,53.31,17.2
2024/3/8 18:43,32.29999924,0,0,53.43,17.1
2024/3/8 18:44,32.29999924,0,0,53.47,17.1
2024/3/8 18:45,32.29999924,0,0,53.63,17.1
2024/3/8 18:46,32.5,0,0,53.67,17.1
2024/3/8 18:47,32.5,0,0,53.74,17.1
2024/3/8 18:48,32.5,0,0,53.94,17
2024/3/8 18:49,32.5,0,0,54.06,17
2024/3/8 18:50,32.5,0,0,53.86,17
2024/3/8 18:51,32.5,0,0,53.62,17
2024/3/8 18:52,32.5,0,0,53.86,17
2024/3/8 18:53,32.29999924,0,0,53.87,17
2024/3/8 18:54,32.29999924,0,0,53.98,16.9
2024/3/8 18:55,32.29999924,0,0,54.03,16.9
2024/3/8 18:56,32.09999847,0,0,54.34,16.9
2024/3/8 18:57,32.09999847,0,0,54.6,16.9
2024/3/8 18:58,31.89999962,0,0,54.76,16.85
2024/3/8 18:59,31.89999962,0,0,54.9,16.79
2024/3/8 19:00,31.70000076,0,0,55.11,16.79
2024/3/8 19:01,31.70000076,0,0,55.15,16.79
2024/3/8 19:02,31.70000076,0,0,55.26,16.79
2024/3/8 19:03,31.5,0,0,55.32,16.79
2024/3/8 19:04,31.5,0,0,55.48,16.79
2024/3/8 19:05,31.5,0,0,55.71,16.7
2024/3/8 19:06,31.29999924,0,0,56.03,16.7
2024/3/8 19:07,31.29999924,0,0,56.28,16.7
2024/3/8 19:08,31.29999924,0,0,56.7,16.65
2024/3/8 19:09,31.10000038,0,0,56.94,16.6
2024/3/8 19:10,31.10000038,0,0,57.27,16.6
2024/3/8 19:11,30.89999962,0,0,57.35,16.6
2024/3/8 19:12,30.89999962,0,0,57.36,16.6
2024/3/8 19:13,30.89999962,0,0,57.29,16.6
2024/3/8 19:14,30.70000076,0,0,57.29,16.6
2024/3/8 19:15,30.70000076,0,0,57.36,16.6
2024/3/8 19:16,30.5,0,0,57.5,16.5
2024/3/8 19:17,30.5,0,0,57.55,16.5
2024/3/8 19:18,30.5,0,0,57.5,16.5
2024/3/8 19:19,30.5,0,0,57.64,16.5
2024/3/8 19:20,30.29999924,0,0,57.84,16.5
2024/3/8 19:21,30.29999924,0,0,58.01,16.5
2024/3/8 19:22,30.10000038,0,0,58.34,16.45
2024/3/8 19:23,30.10000038,0,0,58.77,16.4
2024/3/8 19:24,30.10000038,0,0,59.12,16.4
2024/3/8 19:25,30.10000038,0,0,59.43,16.4
2024/3/8 19:26,29.89999962,0,0,59.76,16.4
2024/3/8 19:27,29.89999962,0,0,59.95,16.4
2024/3/8 19:28,29.89999962,0,0,59.97,16.4
2024/3/8 19:29,29.89999962,0,0,59.99,16.4
2024/3/8 19:30,29.70000076,0,0,60.17,16.35
2024/3/8 19:31,29.70000076,0,0,60.3,16.29
2024/3/8 19:32,29.70000076,0,0,60.29,16.29
2024/3/8 19:33,29.70000076,0,0,60.25,16.4
2024/3/8 19:34,29.5,0,0,60.31,16.29
2024/3/8 19:35,29.5,0,0,60.44,16.29
2024/3/8 19:36,29.5,0,0,60.51,16.29
2024/3/8 19:37,29.29999924,0,0,60.52,16.29
2024/3/8 19:38,29.29999924,0,0,60.55,16.29
2024/3/8 19:39,29.29999924,0,0,60.56,16.29
2024/3/8 19:40,29.29999924,0,0,60.7,16.29
2024/3/8 19:41,29.29999924,0,0,60.84,16.2
2024/3/8 19:42,29.10000038,0,0,60.93,16.2
2024/3/8 19:43,29.10000038,0,0,61.02,16.2
2024/3/8 19:44,29.10000038,0,0,61.18,16.2
2024/3/8 19:45,28.89999962,0,0,61.36,16.1
2024/3/8 19:46,28.89999962,0,0,61.43,16.1
2024/3/8 19:47,28.89999962,0,0,61.57,16.1
2024/3/8 19:48,28.89999962,0,0,61.66,16.1
2024/3/8 19:49,28.89999962,0,0,61.78,16
2024/3/8 19:50,28.70000076,0,0,61.85,16
2024/3/8 19:51,28.70000076,0,0,61.9,16
2024/3/8 19:52,28.70000076,0,0,62.07,16
2024/3/8 19:53,28.70000076,0,0,62.29,16
2024/3/8 19:54,28.70000076,0,0,62.5,15.95
2024/3/8 19:55,28.5,0,0,62.65,15.9
2024/3/8 19:56,28.5,0,0,62.85,15.9
2024/3/8 19:57,28.5,0,0,63.08,15.85
2024/3/8 19:58,28.5,0,0,63.18,15.9
2024/3/8 19:59,28.5,0,0,63.15,15.9
2024/3/8 20:00,28.29999924,0,0,63.17,15.9
2024/3/8 20:01,28.29999924,0,0,63.24,15.9
2024/3/8 20:02,28.29999924,0,0,63.25,15.9
2024/3/8 20:03,28.29999924,0,0,63.24,15.9
2024/3/8 20:04,28.29999924,0,0,63.3,15.9
2024/3/8 20:05,28.29999924,0,0,63.43,15.8
2024/3/8 20:06,28.10000038,0,0,63.59,15.8
2024/3/8 20:07,28.10000038,0,0,63.74,15.75
2024/3/8 20:08,28.10000038,0,0,63.84,15.7
2024/3/8 20:09,28.10000038,0,0,63.83,15.7
2024/3/8 20:10,28.10000038,0,0,63.79,15.7
2024/3/8 20:11,28.10000038,0,0,63.82,15.7
2024/3/8 20:12,27.89999962,0,0,63.97,15.65
2024/3/8 20:13,27.89999962,0,0,64.01,15.65
2024/3/8 20:14,27.89999962,0,0,64.11,15.6
2024/3/8 20:15,27.89999962,0,0,64.31,15.6
2024/3/8 20:16,27.89999962,0,0,64.5,15.6
2024/3/8 20:17,27.89999962,0,0,64.69,15.6
2024/3/8 20:18,27.70000076,0,0,64.94,15.6
2024/3/8 20:19,27.70000076,0,0,65.12,15.6
2024/3/8 20:20,27.70000076,0,0,65.23,15.6
2024/3/8 20:21,27.70000076,0,0,65.31,15.6
2024/3/8 20:22,27.70000076,0,0,65.42,15.55
2024/3/8 20:23,27.70000076,0,0,65.49,15.5
2024/3/8 20:24,27.70000076,0,0,65.5,15.5
2024/3/8 20:25,27.5,0,0,65.55,15.5
2024/3/8 20:26,27.5,0,0,65.65,15.5
2024/3/8 20:27,27.5,0,0,65.71,15.5
2024/3/8 20:28,27.5,0,0,65.68,15.5
2024/3/8 20:29,27.5,0,0,65.73,15.5
2024/3/8 20:30,27.5,0,0,65.78,15.5
2024/3/8 20:31,27.29999924,0,0,65.82,15.5
2024/3/8 20:32,27.29999924,0,0,65.93,15.5
2024/3/8 20:33,27.29999924,0,0,65.9,15.5
2024/3/8 20:34,27.29999924,0,0,65.69,15.6
2024/3/8 20:35,27.29999924,0,0,65.61,15.6
2024/3/8 20:36,27.29999924,0,0,65.69,15.6
2024/3/8 20:37,27.29999924,0,0,65.89,15.5
2024/3/8 20:38,27.10000038,0,0,66.11,15.5
2024/3/8 20:39,27.10000038,0,0,66.32,15.45
2024/3/8 20:40,27.10000038,0,0,66.31,15.5
2024/3/8 20:41,27.10000038,0,0,66.3,15.5
2024/3/8 20:42,27.10000038,0,0,66.39,15.4
2024/3/8 20:43,27.10000038,0,0,66.39,15.4
2024/3/8 20:44,27.10000038,0,0,66.51,15.4
2024/3/8 20:45,27.10000038,0,0,66.66,15.4
2024/3/8 20:46,26.89999962,0,0,66.75,15.4
2024/3/8 20:47,26.89999962,0,0,66.91,15.3
2024/3/8 20:48,26.89999962,0,0,66.93,15.3
2024/3/8 20:49,26.89999962,0,0,66.76,15.3
2024/3/8 20:50,26.89999962,0,0,66.9,15.3
2024/3/8 20:51,26.89999962,0,0,66.9,15.3
2024/3/8 20:52,26.89999962,0,0,66.62,15.3
2024/3/8 20:53,26.70000076,0,0,66.4,15.3
2024/3/8 20:54,26.70000076,0,0,66.25,15.3
2024/3/8 20:55,26.70000076,0,0,66.07,15.3
2024/3/8 20:56,26.70000076,0,0,65.91,15.35
2024/3/8 20:57,26.70000076,0,0,65.79,15.3
2024/3/8 20:58,26.70000076,0,0,65.66,15.3
2024/3/8 20:59,26.70000076,0,0,65.61,15.3
2024/3/8 21:00,26.5,0,0,65.62,15.3
2024/3/8 21:01,26.5,0,0,65.67,15.3
2024/3/8 21:02,26.5,0,0,65.74,15.2
2024/3/8 21:03,26.5,0,0,65.73,15.2
2024/3/8 21:04,26.5,0,0,65.69,15.2
2024/3/8 21:05,26.5,0,0,65.55,15.2
2024/3/8 21:06,26.5,0,0,65.28,15.2
2024/3/8 21:07,26.5,0,0,64.92,15.25
2024/3/8 21:08,26.5,0,0,64.67,15.25
2024/3/8 21:09,26.29999924,0,0,64.42,15.2
2024/3/8 21:10,26.29999924,0,0,64.07,15.2
2024/3/8 21:11,26.29999924,0,0,63.69,15.2
2024/3/8 21:12,26.29999924,0,0,63.33,15.25
2024/3/8 21:13,26.29999924,0,0,63.21,15.25
2024/3/8 21:14,26.29999924,0,0,63.25,15.2
2024/3/8 21:15,26.29999924,0,0,63.45,15.2
2024/3/8 21:16,26.10000038,0,0,63.62,15.2
2024/3/8 21:17,26.10000038,0,0,63.63,15.2
2024/3/8 21:18,26.10000038,0,0,63.58,15.2
2024/3/8 21:19,26.10000038,0,0,63.55,15.2
2024/3/8 21:20,26.10000038,0,0,63.7,15.2
2024/3/8 21:21,26.10000038,0,0,63.75,15.1
2024/3/8 21:22,25.89999962,0,0,63.52,15.1
2024/3/8 21:23,25.89999962,0,0,63.37,15.1
2024/3/8 21:24,25.89999962,0,0,63.25,15.1
2024/3/8 21:25,25.89999962,0,0,63.27,15.1
2024/3/8 21:26,25.89999962,0,0,63.25,15.1
2024/3/8 21:27,25.89999962,0,0,63.22,15.1
2024/3/8 21:28,25.89999962,0,0,63.27,15.1
2024/3/8 21:29,25.89999962,0,0,63.3,15
2024/3/8 21:30,25.89999962,0,0,63.29,15
2024/3/8 21:31,25.89999962,0,0,63.38,14.95
2024/3/8 21:32,25.89999962,0,0,63.42,14.9
2024/3/8 21:33,25.70000076,0,0,63.41,14.9
2024/3/8 21:34,25.70000076,0,0,63.21,14.9
2024/3/8 21:35,25.70000076,0,0,62.91,14.9
2024/3/8 21:36,25.70000076,0,0,62.6,14.9
2024/3/8 21:37,25.70000076,0,0,62.24,15
2024/3/8 21:38,25.70000076,0,0,62.18,15
2024/3/8 21:39,25.5,0,0,62.07,15
2024/3/8 21:40,25.5,0,0,61.96,15
2024/3/8 21:41,25.5,0,0,61.97,15
2024/3/8 21:42,25.5,0,0,62.11,14.95
2024/3/8 21:43,25.5,0,0,62.23,14.9
2024/3/8 21:44,25.5,0,0,62.12,14.9
2024/3/8 21:45,25.5,0,0,62,15
2024/3/8 21:46,25.5,0,0,62.12,14.95
2024/3/8 21:47,25.5,0,0,62.51,14.9
2024/3/8 21:48,25.29999924,0,0,62.91,14.8
2024/3/8 21:49,25.29999924,0,0,63.04,14.9
2024/3/8 21:50,25.29999924,0,0,63.17,14.9
2024/3/8 21:51,25.29999924,0,0,63.29,14.9
2024/3/8 21:52,25.29999924,0,0,63.33,15
2024/3/8 21:53,25.29999924,0,0,63.27,15
2024/3/8 21:54,25.29999924,0,0,63.24,15
2024/3/8 21:55,25.10000038,0,0,63.48,14.95
2024/3/8 21:56,25.10000038,0,0,63.74,14.9
2024/3/8 21:57,25.10000038,0,0,63.75,14.9
2024/3/8 21:58,25.10000038,0,0,63.97,14.9
2024/3/8 21:59,25.10000038,0,0,64.11,14.9
2024/3/8 22:00,25.10000038,0,0,64.17,14.85
2024/3/8 22:01,25.10000038,0,0,64.36,14.8
2024/3/8 22:02,25.10000038,0,0,64.33,14.85
2024/3/8 22:03,25.10000038,0,0,64.26,14.9
2024/3/8 22:04,25.10000038,0,0,64.37,14.85
2024/3/8 22:05,24.89999962,0,0,64.6,14.8
2024/3/8 22:06,24.89999962,0,0,64.83,14.75
2024/3/8 22:07,24.89999962,0,0,64.96,14.7
2024/3/8 22:08,24.89999962,0,0,64.97,14.75
2024/3/8 22:09,24.89999962,0,0,65.06,14.7
2024/3/8 22:10,24.89999962,0,0,64.96,14.8
2024/3/8 22:11,24.89999962,0,0,65.05,14.7
2024/3/8 22:12,24.70000076,0,0,65.1,14.7
2024/3/8 22:13,24.70000076,0,0,65.25,14.7
2024/3/8 22:14,24.70000076,0,0,65.44,14.65
2024/3/8 22:15,24.70000076,0,0,65.42,14.7
2024/3/8 22:16,24.70000076,0,0,65.54,14.6
2024/3/8 22:17,24.70000076,0,0,65.75,14.6
2024/3/8 22:18,24.70000076,0,0,65.78,14.6
2024/3/8 22:19,24.70000076,0,0,66.01,14.5
2024/3/8 22:20,24.70000076,0,0,66.1,14.5
2024/3/8 22:21,24.70000076,0,0,66.17,14.5
2024/3/8 22:22,24.70000076,0,0,66.26,14.45
2024/3/8 22:23,24.5,0,0,66.21,14.5
2024/3/8 22:24,24.5,0,0,66.07,14.5
2024/3/8 22:25,24.5,0,0,65.82,14.5
2024/3/8 22:26,24.5,0,0,65.76,14.5
2024/3/8 22:27,24.5,0,0,65.92,14.5
2024/3/8 22:28,24.5,0,0,66,14.45
2024/3/8 22:29,24.5,0,0,66.19,14.4
2024/3/8 22:30,24.5,0,0,66.19,14.4
2024/3/8 22:31,24.5,0,0,66.22,14.4
2024/3/8 22:32,24.5,0,0,66.39,14.35
2024/3/8 22:33,24.5,0,0,66.67,14.3
2024/3/8 22:34,24.5,0,0,66.58,14.3
2024/3/8 22:35,24.5,0,0,66.26,14.35
2024/3/8 22:36,24.5,0,0,66.07,14.3
2024/3/8 22:37,24.5,0,0,65.89,14.4
2024/3/8 22:38,24.29999924,0,0,65.87,14.4
2024/3/8 22:39,24.29999924,0,0,65.91,14.4
2024/3/8 22:40,24.29999924,0,0,66.04,14.3
2024/3/8 22:41,24.29999924,0,0,65.98,14.35
2024/3/8 22:42,24.29999924,0,0,65.83,14.4
2024/3/8 22:43,24.29999924,0,0,66.28,14.25
2024/3/8 22:44,24.29999924,0,0,66.65,14.2
